time(s);keff(-);power(W);flux0;flux1(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;TCoolant_Max;Avg;Min(K);
0.08470519271;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2119.7;867.08;200;
0.08494483131;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2122.3;868.09;200;
0.08518413673;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2125;869.09;200;
0.08542311774;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2127.7;870.1;200;
0.08566177252;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2130.3;871.08;200;
0.0859001035;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2133;872.08;200;
0.08613810379;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2135.6;873.07;200;
0.08637578939;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2138.2;874.07;200;
0.08661316625;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2140.7;875.06;200;
0.08685024176;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2143.3;876.05;200;
0.08708702226;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2145.8;877.05;200;
0.08732351117;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2148.4;878.02;200;
0.08755970873;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2150.9;879;200;
0.0877956141;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2153.4;879.98;200;
0.08803123251;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2155.9;880.94;200;
0.08826655872;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2158.4;881.9;200;
0.08850160593;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2160.9;882.84;200;
0.08873636291;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2163.3;883.78;200;
0.088970842;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2165.7;884.72;200;
0.08920503487;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2168.1;885.66;200;
0.08943894856;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2170.5;886.58;200;
0.08967259038;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2172.9;887.51;200;
0.08990596103;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2175.3;888.45;200;
0.09013906411;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2177.7;889.37;200;
0.09037190739;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2180;890.3;200;
0.09060449013;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2182.3;891.22;200;
0.0908368169;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2184.7;892.13;200;
0.0910688852;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2187;893.04;200;
0.09130069357;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2189.3;893.94;200;
0.09153223934;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2191.5;894.83;200;
0.0917635219;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2193.8;895.72;200;
0.09199454617;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2196.1;896.61;200;
0.09222531369;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2198.3;897.5;200;
0.09245583103;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2200.5;898.38;200;
0.09268609737;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2202.7;899.25;200;
0.09291611807;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2204.9;900.12;200;
0.09314589315;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2207.1;900.98;200;
0.09337542555;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2209.3;901.85;200;
0.09360471955;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2211.4;902.7;200;
0.09383377613;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2213.6;903.5;200;
0.094062597;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2215.7;904.33;200;
0.09429117003;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2217.8;905.18;200;
0.09451950697;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2219.9;906.03;200;
0.09474760455;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2222;906.85;200;
0.09497547104;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2224.1;907.7;200;
0.09520310929;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2226.2;908.54;200;
0.0954305328;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2228.2;909.39;200;
0.09565773514;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2230.3;910.21;200;
0.09588470881;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2232.3;911.04;200;
0.09611144978;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2234.4;911.87;200;
0.09633795924;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2236.4;912.7;200;
0.09656423686;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2238.4;913.52;200;
0.09679028633;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2240.4;914.33;200;
0.09701610751;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2242.3;915.14;200;
0.09724170539;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2244.3;915.95;200;
0.09746707906;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2246.3;916.76;200;
0.09769223325;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2248.2;917.56;200;
0.09791716949;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2250.1;918.35;200;
0.0981418872;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2252;919.14;200;
0.09836638584;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2253.9;919.94;200;
0.09859066865;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2255.8;920.72;200;
0.09881473644;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2257.7;921.51;200;
0.09903859142;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2259.6;922.27;200;
0.09926223523;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2261.5;923.05;200;
0.09948566919;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2263.4;923.87;200;
0.09974283459;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2265.3;924.68;200;
0.1;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2267.3;925.46;200;
0.1002227643;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2269.2;926.23;200;
0.10044527;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2271;926.99;200;
0.1006675274;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2272.9;927.74;199.99;
0.1008895459;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2274.6;928.46;199.99;
0.101111331;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2276.4;929.19;199.99;
0.1013328909;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2278.2;929.92;199.99;
0.1015542349;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2279.9;930.66;199.99;
0.101775372;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2281.7;931.4;199.99;
0.1019963147;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2283.5;932.12;199.99;
0.1022170702;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2285.2;932.85;199.99;
0.1024376474;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2286.9;933.58;199.99;
0.1026580472;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2288.6;934.3;200;
0.1028782717;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2290.2;935.03;200;
0.1030983221;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2291.9;935.76;200;
0.1033181989;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2293.5;936.48;200;
0.1035379066;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2295.2;937.19;200;
0.1037574441;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2296.9;937.92;200;
0.1039768155;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2298.5;938.63;200;
0.1041960239;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2300.2;939.35;200;
0.1044150742;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2301.8;940.07;200;
0.1046339653;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2303.5;940.75;200;
0.1048526951;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2305.1;941.45;200;
0.1050712616;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2306.7;942.16;200;
0.1052896665;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2308.3;942.85;200;
0.1055079068;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2309.9;943.55;200;
0.1057259828;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2311.5;944.24;200;
0.1059438959;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2313;944.92;200;
0.1061616453;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2314.6;945.58;200;
0.1063792291;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2316.1;946.23;200;
0.1065966449;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2317.7;946.89;200;
0.1068138942;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2319.2;947.56;200;
0.107030974;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2320.7;948.2;200;
0.1072478862;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2322.3;948.85;200;
0.1074646331;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2323.8;949.51;200;
0.1076812158;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2325.3;950.17;200;
0.1078976365;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2326.8;950.83;200;
0.1081139007;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2328.3;951.49;200;
0.1083300075;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2329.7;952.15;200;
0.1085459567;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2331.2;952.8;200;
0.1087617493;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2332.6;953.45;200;
0.1089773868;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2334.1;954.1;200;
0.109192869;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2335.5;954.74;200;
0.1094082009;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2337;955.37;200;
0.109623381;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2338.4;956;200;
0.1098384074;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2339.8;956.63;200;
0.110053283;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2341.2;957.24;200;
0.1102680117;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2342.6;957.87;200;
0.1104825941;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2344;958.49;200;
0.1106970306;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2345.4;959.12;200;
0.1109113205;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2346.7;959.73;200;
0.1111254639;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2348.1;960.34;200;
0.1113394611;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2349.5;960.96;200;
0.1115533101;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2350.8;961.58;200;
0.1117670149;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2352.2;962.19;200;
0.1119805763;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2353.5;962.81;200;
0.1121939942;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2354.8;963.42;200;
0.1124072705;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2356.2;964.03;200;
0.1126204069;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2357.5;964.63;200;
0.1128334066;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2358.8;965.24;200;
0.1130462695;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2360.1;965.85;200;
0.1132589974;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2361.4;966.45;200;
0.1134715913;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2362.7;967.03;200;
0.1136840517;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2363.9;967.6;200;
0.113896378;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2365.2;968.2;200;
0.1141085681;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2366.5;968.77;200;
0.1143206248;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2367.7;969.34;200;
0.1145325485;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2369;969.9;200;
0.1147443388;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2370.2;970.46;200;
0.1149560011;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2371.5;971.02;200;
0.115167534;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2372.7;971.6;200;
0.1153789384;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2374;972.17;200;
0.1155902145;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2375.2;972.72;200;
0.1158013626;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2376.4;973.3;200;
0.1160123832;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2377.6;973.89;200;
0.1162232769;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2378.8;974.48;200;
0.1164340447;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2380;975.07;200;
0.1166446881;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2381.2;975.61;200;
0.116855208;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2382.3;976.18;200;
0.1170656069;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2383.5;976.74;200;
0.1172758851;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2384.7;977.27;200;
0.1174860446;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2385.8;977.81;200;
0.1176960827;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2387;978.33;200;
0.1179059977;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2388.1;978.81;200;
0.1181157915;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2389.3;979.33;200;
0.1183254669;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2390.4;979.84;200;
0.1185350236;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2391.6;980.35;200;
0.1187444668;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2392.7;980.89;200;
0.1189537942;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2393.8;981.43;200;
0.119163006;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2394.9;981.97;200;
0.1193721049;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2396;982.52;200;
0.1195810909;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2397.1;983.08;200;
0.1197899635;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2398.2;983.6;200;
0.119998725;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2399.3;984.11;200;
0.1202073766;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2400.4;984.62;200;
0.1204159152;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2401.4;985.1;200;
0.1206243438;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2402.5;985.62;200;
0.1208326605;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2403.6;986.13;200;
0.1210408652;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2404.6;986.67;200;
0.1212489609;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2405.7;987.21;200;
0.1214569484;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2406.7;987.72;200;
0.1216648274;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2407.8;988.22;200;
0.1218726002;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2408.8;988.75;200;
0.1220802667;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2409.8;989.25;200;
0.1222878303;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2410.9;989.76;200;
0.1224952898;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2411.9;990.29;200;
0.1227026482;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2412.9;990.76;200;
0.1229099011;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2413.9;991.26;200;
0.123117046;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2414.9;991.76;200;
0.123324089;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2415.9;992.27;200;
0.1235310261;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2416.9;992.76;200;
0.1237378621;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2417.9;993.26;200;
0.1239445967;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2418.9;993.71;200;
0.1241512301;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2419.8;994.22;200;
0.1243577644;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2420.8;994.71;200;
0.1245641947;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2421.8;995.21;200;
0.1247705242;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2422.7;995.71;200;
0.1249767529;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2423.7;996.15;200;
0.1251828831;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2424.6;996.61;200;
0.1253889159;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2425.6;997.09;200;
0.1255948462;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2426.5;997.57;200;
0.1258006804;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2427.4;998.04;200;
0.1260064178;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2428.4;998.53;200;
0.1262120585;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2429.3;998.99;200;
0.126417601;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2430.2;999.46;200;
0.1266230459;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2431.1;999.93;200;
0.1268283982;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2432;1000.4;200;
0.1270336562;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2433;1000.9;200;
0.1272388213;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2433.9;1001.4;200;
0.1274438963;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2434.7;1001.8;200;
0.127648881;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2435.6;1002.3;200;
0.127853773;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2436.5;1002.7;200;
0.128058571;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2437.4;1003.2;200;
0.1282632791;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2438.3;1003.6;200;
0.1284678881;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2439.2;1004;200;
0.1286724064;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2440;1004.4;200;
0.1288768342;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2440.9;1004.8;200;
0.1290811705;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2441.7;1005.3;200;
0.129285425;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2442.6;1005.7;200;
0.129489594;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2443.5;1006.2;200;
0.1296936806;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2444.3;1006.6;200;
0.1298976776;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2445.1;1007.1;200;
0.1301015923;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2446;1007.5;200;
0.1303054202;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2446.8;1007.9;200;
0.1305091602;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2447.6;1008.4;200;
0.1307128168;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2448.5;1008.8;200;
0.1309163886;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2449.3;1009.3;200;
0.1311198749;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2450.1;1009.7;200;
0.1313232754;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2450.9;1010.1;200;
0.1315265909;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2451.7;1010.5;200;
0.1317298288;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2452.5;1011;200;
0.1319329832;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2453.3;1011.4;200;
0.132136056;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2454.1;1011.8;200;
0.132339047;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2454.9;1012.3;200;
0.1325419612;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2455.6;1012.7;200;
0.1327447971;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2456.5;1013;200;
0.1329475514;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2457.2;1013.5;200;
0.1331502266;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2458;1013.8;200;
0.133352819;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2458.7;1014.3;200;
0.1335553345;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2459.6;1014.6;200;
0.1337577743;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2460.2;1015;200;
0.1339601378;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2461.1;1015.4;200;
0.1341624247;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2461.8;1015.8;200;
0.1343646368;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2462.6;1016.2;200;
0.134566772;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2463.2;1016.6;200;
0.1347688311;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2464.1;1017;200;
0.1349708159;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2464.7;1017.4;200;
0.1351727272;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2465.5;1017.8;200;
0.1353745656;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2466.2;1018.3;200;
0.135576328;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2467;1018.7;200;
0.1357780158;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2467.6;1019.1;200;
0.1359796294;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2468.4;1019.5;200;
0.1361811688;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2469.1;1019.9;200;
0.1363826353;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2469.9;1020.3;200;
0.136584027;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2470.5;1020.7;200;
0.1367853478;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2471.3;1021;200;
0.1369865974;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2471.9;1021.4;200;
0.1371877749;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2472.6;1021.8;200;
0.1373888786;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2473.3;1022.2;200;
0.1375899112;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2474;1022.7;200;
0.1377908722;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2474.7;1023;200;
0.1379917616;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2475.4;1023.4;200;
0.1381925822;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2476.1;1023.8;200;
0.1383933338;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2476.7;1024.1;200;
0.1385940125;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2477.4;1024.5;200;
0.138794621;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2478.1;1024.9;200;
0.1389951599;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2478.7;1025.2;200;
0.1391956274;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2479.4;1025.5;200;
0.1393960261;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2480.1;1025.9;200;
0.1395963555;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2480.7;1026.3;200;
0.1397966172;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2481.4;1026.6;200;
0.1399968113;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2482;1027;200;
0.1401969407;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2482.7;1027.4;200;
0.1403970038;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2483.3;1027.8;200;
0.1405970017;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2483.9;1028.1;200;
0.1407969342;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2484.5;1028.5;200;
0.1409968;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2485.2;1028.8;200;
0.1411966007;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2485.8;1029.2;200;
0.1413963394;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2486.4;1029.5;200;
0.1415960139;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2487;1029.9;200;
0.1417956256;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2487.7;1030.3;200;
0.1419951736;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2488.3;1030.6;200;
0.1421946563;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2488.9;1031;200;
0.1423940743;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2489.5;1031.3;200;
0.142593434;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2490.1;1031.7;200;
0.1427927314;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2490.7;1032;200;
0.142991967;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2491.3;1032.3;200;
0.143191142;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2491.9;1032.7;200;
0.1433902572;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2492.5;1032.9;200;
0.1435893102;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2493.1;1033.3;200;
0.1437883036;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2493.7;1033.6;200;
0.1439872341;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2494.3;1033.9;200;
0.1441861067;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2494.9;1034.3;200;
0.1443849183;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2495.5;1034.6;200;
0.1445836747;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2496;1034.9;200;
0.1447823728;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2496.6;1035.3;200;
0.1449810132;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2497.2;1035.6;200;
0.1451795938;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2497.8;1035.9;200;
0.145378119;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2498.3;1036.2;200;
0.145576586;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2498.9;1036.6;200;
0.145774995;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2499.4;1036.9;200;
0.1459733486;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2500;1037.3;200;
0.1461716443;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2500.5;1037.6;200;
0.1463698869;1;0.033858;0.016929;0.016929;0;0;0;0;0;0;2501.1;1037.9;200;
